name,mentions,Volume Introduced,Gender,Species,Status,Affiliation,Residence,Occupation
Erin,62543,1,Female,Human,Alive,The Wandering Inn,The Wandering Inn,Innkeeper
Ryoka,29765,1,Female,Human,Alive,Runner's Guild,Izril,Courier
Mrsha,17670,2,Female,Gnoll,Alive,The Wandering Inn,The Wandering Inn,Druid
Ceria,14186,1,Female,Half-Elf,Alive,Horns of Hammerad,Izril,Adventurer
Lyonette,14184,2,Female,Human,Alive,Calanfer,The Wandering Inn,Princess
Pisces,13592,1,Male,Human,Alive,Horns of Hammerad,The Wandering Inn,Adventurer
Yvlon,9248,1,Female,Human,Alive,Horns of Hammerad,The Wandering Inn,Adventurer
Rags,8091,1,Female,Goblin,Alive,Flooded Waters Tribe,Goblinhome,Chieftain
Magnolia,7433,1,Female,Human,Alive,House Reinhart,Invrisil,Lady
Trey,6691,2,Male,Human,Alive,Earthers,Reim,Mage
Relc,6554,1,Male,Drake,Alive,Liscor City Watch,Liscor,Guard
Klbkch,6550,1,Male,Antinium,Alive,Liscor City Watch,Liscor,Guard
Ksmvr,6297,1,Male,Antinium,Alive,Horns of Hammerad,The Wandering Inn,Adventurer
Niers,5901,2,Male,Fraerling,Alive,Forgotten Wing Company,Elvallian,Strategist
Numbtongue,5833,3,Male,Goblin,Alive,Redfang Tribe,The Wandering Inn,Bard
Flos,5574,1,Male,Human,Alive,Reim,Reim,King
Tyrion,5453,1,Male,Human,Alive,House Veltras,Izril,Lord
Saliss,5417,1,Female,Drake,Alive,Pallass,Pallass,Alchemist
Bird,5305,1,Female,Antinium,Alive,The Wandering Inn,The Wandering Inn,Hunter
Geneva,5078,3,Female,Human,Alive,United Nations,Baleros,Doctor
Selys,4809,1,Female,Drake,Alive,Adventurer's Guild,Liscor,Secretary
Pawn,4693,1,Male,Antinium,Alive,Free Antinium,Liscor,Priest
Olesm,4692,1,Male,Drake,Alive,Liscorian Army,Liscor,Strategist
Ilvriss,4525,2,Male,Drake,Alive,Salaszar,Salaszar,Wall Lord
Maviola,4383,1,Female,Human,Deceased,Ladies of Izril,Izril,Lady
Durene,4317,3,Female,Half-Troll,Alive,Order of Solstice,Riverfarm,Paladin
Rabbiteater,4166,3,Male,Goblin,Alive,Redfang Tribe,The Wandering Inn,Knight
Krshia,4130,1,Female,Gnoll,Alive,Silverfang Tribe,Liscor,Councilor
Laken,3997,3,Male,Human,Alive,Unseen Empire,Riverfarm,Emperor
Maviola (Undead),3954,8,Female,Undead,Alive,Unaffiliated,Izril,Child
Belavierr,3686,1,Female,Human,Alive,Witches,Unknown,Witch
Reiss,3586,1,Male,Goblin,Deceased,Goblin Lords,Izril,Goblin Lord
Fetohep,3583,1,Male,Undead,Alive,Khelt,Khelt,King
Valeterisa,3581,3,Female,Human,Alive,Wistram,Izril,Archmage
Ulvama,3553,3,Female,Goblin,Alive,Flooded Waters Tribe,The Wandering Inn,Shaman
Knight,3408,1,Male,Antinium,Deceased,Free Antinium,Liscor,Worker
Zevara,3128,1,Female,Drake,Alive,Liscor City Watch,Liscor,Watch Captain
Wiskeria,3076,4,Female,Human,Alive,Unseen Empire,Riverfarm,Witch
Toren,2942,1,Male,Undead,Alive,Unaffiliated,Izril,Barmaid
Fierre,2935,6,Female,Vampire,Alive,Fellowship of the Inn,Invrisil,Information Broker
Eldavin,2935,7,Male,Half-Elf,Alive,Wistram,Wistram,Archmage
Teriarch,2911,1,Male,Dragon,Alive,Unaffiliated,High Passes,Dragonlord
Grimalkin,2782,6,Male,Drake,Alive,Pallass,Pallass,Mage
Montressa,2750,1,Female,Human,Alive,Wistram,The Wandering Inn,Mage
Halrac,2720,2,Male,Human,Deceased,Griffon Hunt,Izril,Adventurer
Ylawes,2710,3,Male,Human,Alive,Silver Swords,Izril,Adventurer
Nanette,2603,6,Female,Human,Alive,The Wandering Inn,The Wandering Inn,Witch
Zel,2603,1,Male,Drake,Deceased,Unaffiliated,Liscor,General
Marian (Strategist),2552,1,Female,Centaur,Alive,Titan's School,Elvallian,Strategist
Az’kerash,2551,1,Male,Undead,Alive,Calanfer,Izril,Necromancer
Marian (The Americans),2550,1,Female,Human,Deceased,Earthers,Rhir,Hero
Marian (Horns of Hammerad),2550,1,Female,Human,Deceased,Horns of Hammerad,Izril,Adventurer
Colthei,2438,9,Male,Human,Alive,Horns of Hammerad,Unknown,Adventurer
Garen,2415,2,Male,Goblin,Deceased,Redfang Tribe,Izril,Chieftain
Teresa,2410,2,Female,Human,Alive,Earthers,Reim,Soldier
Octavia,2408,1,Female,Stitchfolk,Alive,Fellowship of the Inn,The Wandering Inn,Alchemist
Rose,2404,2,Female,Human,Alive,The Wandering Inn,The Wandering Inn,Mage
Rose,2402,2,Female,Human,Alive,The Wandering Inn,The Wandering Inn,Mage
Orjin,2382,6,Male,Human,Alive,Pomle,Pomle,Martial Artist
Gazi,2369,1,Female,Half-Gazer,Alive,Reim,Chandrar,Adventurer
Luan,2278,4,Male,Human,Alive,United Nations,Baleros,Courier
Jelaqua,2267,2,Female,Selphid,Alive,Halfseekers,The Wandering Inn,Adventurer
Nerrhavia,2260,1,Female,Human,Alive,Nerrhavia's Fallen,Unknown,Queen
Pyrite,2133,2,Male,Goblin,Deceased,Flooded Waters Tribe,Izril,Chieftain
Palt,1980,6,Male,Centaur,Alive,Wistram,Liscor,Mage
Raelt,1972,6,Male,Human,Alive,Jecrass,Chandrar,King
Calruz,1968,1,Male,Minotaur,Alive,Horns of Hammerad,Liscor,Adventurer
Wil,1943,2,Male,Human,Alive,Titan's School,Elvallian,Strategist
Kevin,1941,2,Male,Human,Deceased,Earthers,The Wandering Inn,Mechanic
Quarass,1921,1,Female,Human,Alive,Germina,Chandrar,Quarass
Bethal,1896,4,Female,Human,Alive,Ladies of Izril,Izril,Lady
Daly,1892,4,Male,Human,Alive,United Nations,Baleros,Adventurer
Drassi,1857,1,Female,Drake,Alive,The Wandering Inn,Liscor,Reporter
Ishkr,1844,4,Male,Gnoll,Alive,Silverfang Tribe,The Wandering Inn,Waiter
Normen,1809,8,Male,Human,Alive,Order of Solstice,The Wandering Inn,Knight
Nsiia,1794,6,Female,Human,Alive,Tiqr,Chandrar,Emperor
Lism,1764,1,Male,Drake,Alive,Liscor City Council,Liscor,Councilor
Rhisveri,1755,8,Male,Wyrm,Alive,Ailendamus,Terandria,Duke
Venaz,1742,2,Male,Minotaur,Alive,Titan's School,Elvallian,Strategist
Chaldion,1711,1,Male,Drake,Alive,Pallass,Pallass,Strategist
Ressa,1668,1,Female,Human,Alive,House Reinhart,Invrisil,Maid
Revi,1604,2,Female,Stitchfolk,Alive,Griffon Hunt,The Wandering Inn,Adventurer
Seraphel,1586,7,Female,Human,Alive,Calanfer,Terandria,Princess
Garia,1551,1,Female,Human,Alive,Runner's Guild,Celum,Runner
Sammial,1541,4,Male,Human,Alive,House Veltras,The Wandering Inn,Child
Alevica,1522,6,Female,Human,Alive,Runner's Guild,Riverfarm,Witch
Moore,1490,2,Male,Half-Giant,Deceased,Halfseekers,The Wandering Inn,Mage
Embria,1464,2,Female,Drake,Alive,Liscorian Army,Izril,Soldier
Kenjiro,1461,4,Male,Human,Alive,United Nations,Baleros,Diplomat
Rie,1428,4,Female,Human,Alive,Unseen Empire,Riverfarm,Lady
Elia,1423,4,Female,Half-Elf,Alive,Arcsinger's Bows,The Wandering Inn,Adventurer
Anand,1320,1,Male,Antinium,Alive,Free Antinium,Liscor,Strategist
Foliana,1315,4,Female,Beastkin,Alive,Forgotten Wing Company,Elvallian,Assassin
Typhenous,1302,2,Male,Human,Alive,Griffon Hunt,Riverfarm,Mage
Silvenia,1293,6,Female,Half-Elf,Alive,Demon Kingdom,Rhir,Archmage
Rafaema,1291,1,Female,Dragon,Alive,Manus,Izril,Child
Xrn,1275,1,Female,Antinium,Alive,Grand Hive,Izril,Thaumaturge
Seborn,1262,2,Male,Drowned Folk,Alive,Halfseekers,The Wandering Inn,Adventurer
Pelt,1249,6,Male,Dwarf,Alive,Pallass,Esthelm,Blacksmith
Orthenon,1246,1,Male,Human,Alive,Reim,Chandrar,Steward
Umina,1244,2,Female,Lizardfolk,Alive,Titan's School,Elvallian,Strategist
Mars,1233,2,Female,Human,Alive,Reim,Chandrar,Vanguard
Cara,1233,2,Female,Human,Alive,Earthers,Terandria,Singer
Badarrow,1222,3,Male,Goblin,Alive,Flooded Waters Tribe,Goblinhome,Archer
Prost,1220,3,Male,Human,Deceased,Unseen Empire,Riverfarm,Steward
Joseph,1218,2,Male,Human,Alive,Earthers,The Wandering Inn,Coach
Hethon,1217,4,Male,Human,Alive,House Veltras,The Wandering Inn,Child
Persua,1209,1,Female,Human,Alive,Runner's Guild,Celum,Runner
Feshi,1165,6,Female,Gnoll,Alive,Titan's School,Izril,Chieftain
Gireulashia,1164,8,Female,Gnoll,Alive,Ekhtouch Tribe,Izril,Chieftain
Tkrn,1158,1,Male,Gnoll,Alive,Liscor City Watch,Liscor,Guard
Apista,1154,4,Female,Bee,Alive,Fellowship of the Inn,The Wandering Inn,Pet
Visophecin,1153,8,Male,Lucifen,Alive,Ailendamus,Terandria,Viscount
Tremborag,1136,3,Male,Goblin,Deceased,Mountain City Tribe,Dwarfhall's Rest,Chieftain
Yelroan,1122,8,Male,Gnoll,Alive,Plain's Eye Tribe,The Wandering Inn,Administrator
Redscar,1112,3,Male,Goblin,Alive,Flooded Waters Tribe,Goblinhome,Warrior
Jecaina,1110,6,Female,Human,Alive,Jecrass,Chandrar,Queen
Inkar,1107,7,Female,Human,Alive,Earthers,Izril,Traveller
Bezale,1106,6,Female,Minotaur,Alive,Wistram,Wistram,Mage
Belgrade,1092,1,Male,Antinium,Alive,Free Antinium,Liscor,Strategist
Reynold,1089,1,Male,Human,Alive,House Reinhart,Invrisil,Butler
Talia,1083,6,Female,Human,Alive,Order of Seasons,Terandria,Knight
Califor,1083,6,Female,Human,Deceased,Witches,Izril,Witch
Yellow Splatters,1072,4,Male,Antinium,Alive,Free Antinium,Liscor,Sergeant
Headscratcher,1061,3,Male,Goblin,Deceased,Redfang Tribe,The Wandering Inn,Warrior
Perorn,1056,6,Female,Centaur,Alive,Forgotten Wing Company,Elvallian,Strategist
Rhaldon,1044,9,Male,Human,Alive,Earthers,Izril,Alchemist
Ivolethe,1043,3,Female,Fae,Alive,Frost Faeries,Avalon,Winter
Relz,1042,5,Male,Drake,Alive,Pallass,Pallass,Wall Lord
Imani,1040,2,Female,Human,Alive,Earthers,Liscor,Cook
Aaron,1037,2,Male,Human,Alive,Earthers,Wistram,Mage
Rufelt,1025,6,Male,Gnoll,Alive,Pallass,Pallass,Bartender
Pebblesnatch,1022,5,Female,Goblin,Alive,Cave Goblins,Riverfarm,Cook
Velan,1014,2,Male,Goblin,Deceased,Forgotten Wing Company,Baleros,Goblin King
Altestiel,994,7,Male,Human,Deceased,Desonis,Terandria,Earl
Garry,991,1,Male,Antinium,Alive,Free Antinium,Liscor,Cook
Falene,976,4,Female,Half-Elf,Alive,Silver Swords,Izril,Adventurer
Amerys,970,2,Female,Human,Alive,Reim,Chandrar,Archmage
Merish,961,7,Male,Gnoll,Alive,Plain's Eye Tribe,Izril,Warrior
Tesy,956,8,Male,Drake,Deceased,Unaffiliated,Izril,Painter
Dawil,952,4,Male,Dwarf,Alive,Silver Swords,Izril,Adventurer
Kasigna,914,8,Female,Goddess,Deceased,Dead Gods,Kasignel,God
Elirr,891,5,Male,Gnoll,Alive,Liscor City Council,Liscor,Councilor
Cognita,879,3,Female,Golem,Alive,Wistram,Wistram,Overseer
Bevussa,860,5,Female,Garuda,Alive,Pallass,Pallass,Adventurer
Ieka,856,5,Female,Human,Alive,Circle of Thorns,Izril,Lady
Troydel,852,2,Male,Human,Alive,Earthers,Pallass,Engineer
Hedault,850,3,Male,Human,Alive,Unaffiliated,Invrisil,Enchanter
Lasica,837,6,Female,Drake,Alive,Pallass,Pallass,Cook
Seve,836,7,Male,Human,Deceased,Runner's Guild,Chandrar,Courier
Jericha,824,5,Female,Human,Alive,House Veltras,Izril,Aide
Xevccha,800,1,Female,Antinium,Alive,Free Antinium,Liscor,Queen
Ekirra,799,7,Male,Gnoll,Alive,Silverfang Tribe,Liscor,Child
Nawalishifra,797,5,Female,Human,Alive,Reim,Chandrar,Blacksmith
Femithain,793,6,Male,Human,Alive,Illivere,Chandrar,Crafter-Magus
Venitra,789,2,Female,Undead,Alive,Chosen,Izril,Vanguard
Elena,781,7,Female,Human,Alive,Earthers,Wistram,Beautician
Jasi,779,3,Female,Drake,Alive,Players of Celum,Celum,Actress
Osthia,751,4,Female,Drake,Alive,Pallass,Pallass,Soldier
Maughin,750,6,Male,Dullahan,Alive,Pallass,Pallass,Blacksmith
Dalimont,736,7,Male,Human,Alive,Calanfer,The Wandering Inn,Knight
Greydath,736,3,Male,Goblin,Alive,Goblin Lords,Izril,Goblin Lord
Fals,731,1,Male,Human,Alive,Runner's Guild,Celum,Runner
Feor,729,3,Male,Half-Elf,Alive,Wistram,Wistram,Archmage
Wailant,729,4,Male,Human,Alive,Strongheart Family,Izril,Farmer
Tessa,728,6,Female,Drake,Alive,Assassin's Guild,Salaszar,Adventurer
Wilovan,728,7,Male,Gnoll,Alive,Brotherhood of Serendipitous Meetings,Invrisil,Thug
Mavika,726,6,Female,Human,Alive,Unseen Empire,Riverfarm,Witch
Cirediel,717,7,Male,Dragon,Alive,Oteslia,Oteslia,Dragon
Richard,717,2,Male,Human,Alive,Earthers,Rhir,Knight
Mihaela,715,2,Female,Human,Alive,Runner's Guild,First Landing,Courier
Snapjaw,712,4,Female,Goblin,Alive,Fellowship of the Inn,Izril,Chieftain
Lehra,709,7,Female,Gnoll,Alive,Stargazer's Promise,Izril,Adventurer
Venith,706,4,Male,Human,Alive,Reim,Chandrar,Lord
Mirn,698,7,Male,Drake,Alive,Turnscales,Pallass,Bartender
Vetn,695,8,Male,Gnoll,Alive,Tesy,Izril,Thief
Eloise,680,6,Female,Human,Alive,Unseen Empire,Riverfarm,Witch
Charlay,679,6,Female,Centaur,Alive,Runner's Guild,Izril,Runner
Pryde,678,1,Female,Human,Alive,Ladies of Izril,Izril,Lady
Yazdil,677,4,Male,Lizardfolk,Alive,Roshal,Chandrar,Lord
Cirille,671,4,Female,Drake,Deceased,Manus,Manus,Soldier
Viltach,666,1,Male,Human,Alive,Wistram,Wistram,Archmage
Calescent,664,7,Male,Goblin,Alive,Flooded Waters Tribe,The Wandering Inn,Cook
Yisame,662,6,Female,Stitchfolk,Alive,Nerrhavia's Fallen,Chandrar,Queen
Marquin,659,2,Female,Human,Deceased,Calanfer,Kasignel,Queen
Lulv,656,6,Male,Gnoll,Alive,Manus,Manus,Soldier
Ushar,654,8,Female,Human,Alive,Calanfer,The Wandering Inn,Knight
Greysten,653,6,Male,Human,Alive,Order of Seasons,Terandria,Knight
Satar,652,1,Female,Gnoll,Alive,Silverfang Tribe,Izril,Shaman
Tulm,652,6,Male,Dullahan,Alive,Iron Vanguard,Baleros,Strategist
Pellmia,650,5,Male,Human,Alive,House Veltras,Izril,Lord
Snatcher,647,5,Other,Undead,Alive,Mother of Graves,Liscor,Guard
Ratici,638,7,Male,Drake,Alive,Brotherhood of Serendipitous Meetings,Invrisil,Thief
Jewel,622,7,Female,Human,Alive,Order of Solstice,Izril,Adventurer
Paige,609,4,Female,Human,Alive,Earthers,Baleros,Engineer
Hedag,604,6,Female,Human,Alive,Unseen Empire,Riverfarm,Witch
Beth,604,9,Female,Selphid,Alive,Forgotten Wing Company,Baleros,Doctor
Liska,603,7,Female,Gnoll,Alive,Silverfang Tribe,The Wandering Inn,Worker
Hawk,596,1,Male,Beastkin,Alive,Runner's Guild,Liscor,Courier
Yitton,593,5,Male,,,,,
Othius,591,1,Male,,,,,
Ysara,591,1,Female,,,,,
Thomas,591,2,Male,,,,,
Adetr,589,8,Male,,,,,
Yerranola,589,2,Female,,,,,
Tekshia,585,1,Female,,,,,
Perric,584,6,Male,Human,,,,
Wesle,577,1,Male,,,,,
Larracel,574,9,Female,,,,,
Thomast,570,4,Male,,,,,
Gamel,563,3,Male,Human,,,,
Vess,562,8,Male,,,,,
Alrric,562,6,Male,,,,,
Grand Queen,561,1,Female,,,,,
Merrik,559,6,Male,Dwarf,,,,
Ekrn,558,8,Male,Fraerling,,,,
Visma,554,7,Female,Drake,,,,
Hexel,553,6,Male,Lizardfolk,,,,
Gerial,541,1,Male,,,,,
Thelican,541,6,Male,,,,,
Xif,540,6,Male,,,,,
Okasha,532,3,Female,,,,,
Nerul,529,8,Male,,,,,
Xherw,529,1,Male,Gnoll,,,,
Ijvani,526,2,Female,,,,,
Theikha,524,1,Female,,,,,
Salamani,523,7,Male,,,,,
Wrymvr,523,1,Male,,,,,
Noass,522,5,Male,,,,,
Qwera,522,1,Female,,,,,
Todi,519,7,Male,,,,,
Peki,516,6,Female,,,,,
Illphres,513,3,Female,,,,,
Shorthilt,508,3,Male,,,,,
Nerry,504,9,Female,,,,,
Felkhr,500,6,Male,,,,,
Regrika,500,4,Female,,,,,
Domehead,499,7,Male,,,,,
Mivifa,498,7,Female,,,,,
Colfa,493,6,Female,,,,,
Rasea,492,7,Female,,,,,
Markus,492,6,Male,,,,,
Ulinde,490,6,Female,,,,,
Sserys,487,2,Male,,,,,
Grand Design of Isthekenous,485,8,Other,,,,,
Shaestrel,484,9,Female,,,,,
Merr,482,8,Female,Stichfolk,,,,
Zail,481,6,Male,Drake,,,,
Zelkyr,481,3,Male,,,,,
Quallet,477,4,Male,Human,,,,
Rémi,477,6,Male,,,,,
Cortese,476,9,Male,,,,,
Xitegen,472,9,Male,,,,,
Revine,470,6,Female,Human,,,,
Nailihuaile,468,5,Female,,,,,
Tolveilouka,461,8,Male,Undead,,,,
Salii,460,6,Female,,,,,
Siri,459,3,Female,Human,,,,
Lasc,448,7,Male,Human,,,,
Bograms,447,9,Male,,,,,
Aiko,446,4,Female,,,,,
Termin,445,3,Male,,,,,
Igheriz,439,8,Male,Stitchfolk,,,,
Dakelos,438,7,Male,,,,,
